competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,available_units,grower_country,product_url,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at
Dvflora,55398,Gerbera Mini Pink-Hot Boost DC,Gerbera,Stem,Pink,,1,1.59,1.59,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000340&Variety=Gerbera+Mini&Color=Pink,Boost Gerbera Mini,d7a04a87-c9f2-4b44-8a08-1b757e1fd947,0.9311121106147766,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07
Dvflora,58958,Gerbera Mini Pink-hot Reno LC,Gerbera,Stem,Pink,,1,1.59,1.59,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000340&Variety=Gerbera+Mini&Color=Pink,Pink Gerbera Mini,779b4ccd-8878-4b2a-9595-387315bd8c6d,0.9562134146690369,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07
Dvflora,42544,Gerbera Mini Pink-Hot Sympathy,Gerbera,Stem,Pink,,1,1.59,1.59,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000340&Variety=Gerbera+Mini&Color=Pink,Sympathy Gerbera Mini,53384b45-311b-49ed-90dd-3fb2d3eeb76e,0.9643827676773071,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07
Dvflora,62863,Gerbera Mini Pink-Ht Wonderwal L,Gerbera,Stem,Pink,,1,1.59,1.59,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000340&Variety=Gerbera+Mini&Color=Pink,Purple Wonder Gerbera Mini,2c1c5462-a6d9-4adf-8ebe-e487e255fd64,0.9167429208755493,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07
Dvflora,25695,Gerbera Mini Purple Dolcetto D,Gerbera,Stem,Pink,,1,1.59,1.59,10,Canada,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000340&Variety=Gerbera+Mini&Color=Pink,Dorito Gerbera Mini,640347f3-6ec4-4e44-a35d-ea90d5dd47f6,0.932335376739502,Gerbera Large Flowered,c0a57b7b-3d0a-4688-91f4-a3eda4a26048,0.9533370733261108,2025-05-07
Dvflora,Item ##,,Roses-Standard,Sold As,Lavender,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Purple+Haze&Color=Lavender,,,,,,,2025-05-07
Dvflora,30345,Rose Lavender Purple Haze,Roses-Standard,Stem,Lavender,50,1,1.89,1.89,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Purple+Haze&Color=Lavender,,,,,,,2025-05-07
Dvflora,52843,Rose Lavender Purple Haze,Roses-Standard,Stem,Lavender,50,1,1.79,1.79,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Purple+Haze&Color=Lavender,,,,,,,2025-05-07
Dvflora,52868,Rose Lavender Purple Haze,Roses-Standard,Stem,Lavender,60,1,1.89,1.89,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Purple+Haze&Color=Lavender,,,,,,,2025-05-07
Dvflora,Item ##,,Roses-Standard,Sold As,Green,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Wasabi&Color=Green,,,,,,,2025-05-07
Dvflora,40741,Rose Green Wasabi,Roses-Standard,Stem,Green,40,1,1.19,1.19,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Wasabi&Color=Green,Wasabi Roses,4b02cba0-6b6c-4bf6-935d-02048f6a2eb9,0.9938344359397888,,,,2025-05-07
Dvflora,Item ##,,Roses-Garden,Sold As,White,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=White+Cloud&Color=White,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,67266,Garden Rose White Cloud,Roses-Garden,Stem,White,,12,3.59,3.59,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=White+Cloud&Color=White,Alabaster Garden Roses,2aa7d01b-76f2-4753-b19b-6a35b201771a,0.9403257369995117,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,Item ##,,Gypsophila,Sold As,White,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Wild+Pearl&Color=White,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,17691,Gypsophila Wild Pearl,Gypsophila,Bu,White,,1,10.79,10.79,6,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Wild+Pearl&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9897875785827637,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,Item ##,,Roses-Garden,Sold As,Pink,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Marie+Theresa&Color=Pink,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,35848,Garden Rose Pink Mar Therese,Roses-Garden,Stem,Pink,,12,2.99,2.99,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Marie+Theresa&Color=Pink,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9914256930351257,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,Item ##,,Gypsophila,Sold As,White,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Cosmic&Color=White,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,29327,Gypsophila Cosmic,Gypsophila,Bu,White,,1,,,,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Cosmic&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9859828948974609,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,46980,Gypsophila Cosmic,Gypsophila,Bu,White,,1,7.99,7.99,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Cosmic&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9859828948974609,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,Item ##,,Roses-Garden,Sold As,Pink Hot,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Yves+Piaget&Color=Pink+Hot,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,32385,Garden Rose Hot Pink Yves Piage,Roses-Garden,Stem,Pink Hot,,12,3.19,3.19,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Yves+Piaget&Color=Pink+Hot,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9812942147254944,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,Item ##,,Gypsophila,Sold As,White,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,60800,Gypsophila Excellence,Gypsophila,Bu,White,,1,8.49,8.49,13,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9879812002182007,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,21043,Gypsophila Excellence,Gypsophila,Bu,White,,1,7.99,7.99,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9879812002182007,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,29328,Gypsophila Excellence,Gypsophila,Bu,White,,1,8.79,8.79,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9879812002182007,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,60576,Gypsophila Excellence Pyg,Gypsophila,Bu,White,,1,8.49,8.49,12,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9828970432281494,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,29337,Gypsophila Excellence Pyg,Gypsophila,Bu,White,,1,8.79,8.79,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Excellence&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9828970432281494,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,Item ##,,Gladiolus,Sold As,Assorted,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000343&Variety=Assorted&Color=Assorted,,,,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07
Dvflora,41199,Gladiolus Assorted DVFlora,Gladiolus,Stem,Assorted,,1,1.49,1.49,130,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000343&Variety=Assorted&Color=Assorted,,,,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07
Dvflora,57832,Gladiolus Assorted Cali,Gladiolus,Stem,Assorted,,1,1.59,1.59,60,California,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000343&Variety=Assorted&Color=Assorted,Green Gladiolus Large Flowered,fffb6869-7f1f-4853-92ec-67f9be5a1af8,0.9168961048126221,Gladiolus Small Flowered,a55ded07-3273-4c80-99e5-67238b1e5b69,0.9758262634277344,2025-05-07
Dvflora,Item ##,,Roses-Garden,Sold As,Pink,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Yves+Piaget&Color=Pink,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,32385,Garden Rose Hot Pink Yves Piage,Roses-Garden,Stem,Pink,,12,3.19,3.19,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Yves+Piaget&Color=Pink,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9812942147254944,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,Item ##,,Gypsophila,Sold As,White,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,,,,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,21023,Gypsophila Million Star,Gypsophila,Bu,White,,1,7.99,7.99,10,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9889692068099976,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,12852,Gypsophila Million Star,Gypsophila,Bu,White,,1,8.29,8.29,13,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9889692068099976,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,17773,Gypsophila Million Star,Gypsophila,Bu,White,,1,8.79,8.79,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9889692068099976,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,29336,Gypsophila Million Star Pyg,Gypsophila,Bu,White,,1,8.99,8.99,6,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9856159687042236,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,21025,Gypsophila Million Star SA,Gypsophila,Bu,White,,1,,,,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000348&Variety=Million+Star&Color=White,Gypsophila Light Pink Dried and Preserved Flowers,be6f807a-d68b-4cac-8494-958b78167583,0.9878851175308228,Gypsophilia (Babys breath),0c9f14f5-d919-4590-bbb6-f8f0f14a30e2,0.9381563663482666,2025-05-07
Dvflora,Item ##,,Roses-Garden,Sold As,Pink,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Keira&Color=Pink,,,,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,42528,Garden Rose Pink Keira,Roses-Garden,Stem,Pink,,12,4.19,4.19,12,South America,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000570&Variety=Keira&Color=Pink,Keira Garden Roses,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9987409114837646,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9987648129463196,2025-05-07
Dvflora,Item ##,,Hydrangea,Sold As,Blue-Dark,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000351&Variety=Shocking&Color=Blue-Dark,,,,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07
Dvflora,47847,Hydrangea Bl-Dk Select,Hydrangea,Stem,Blue-Dark,,1,3.79,3.79,10,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000351&Variety=Shocking&Color=Blue-Dark, BiColor Pink Peach Super Select Hydrangea,2c4d6a2a-fc51-4037-b572-a5b398d8537a,0.9972771406173706,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07
Dvflora,34357,Hydrangea Bl-Dk Select,Hydrangea,Stem,Blue-Dark,,1,3.49,3.49,24,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000351&Variety=Shocking&Color=Blue-Dark, BiColor Pink Peach Super Select Hydrangea,2c4d6a2a-fc51-4037-b572-a5b398d8537a,0.9972771406173706,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07
Dvflora,39994,Hydrangea Bl-Dk Shocking,Hydrangea,Stem,Blue-Dark,,1,2.99,2.99,40,Colombia,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000351&Variety=Shocking&Color=Blue-Dark,Lolly Doll Blue Hydrangea,ce7d2474-bc07-4698-a6ad-ac4139f3a922,0.9964076280593872,Hydrangea,3711d6d5-1bf9-491f-8005-af223f9d3203,1.0000001192092896,2025-05-07
Dvflora,Item ##,,Roses-Standard,Sold As,Peach,,1,,,,"Item 
Name",https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Shimmer&Color=Peach,,,,,,,2025-05-07
Dvflora,54178,Rose Peach Shimmer,Roses-Standard,Stem,Peach,40,1,1.35,1.35,25,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Shimmer&Color=Peach,Shimmer Roses,30f161ca-f066-4432-8b5e-b0f24e4a36e5,0.9975789189338684,,,,2025-05-07
Dvflora,66879,Rose Peach Shimmer,Roses-Standard,Stem,Peach,50,1,2.09,2.09,50,Ecuador,https://shop.dvflora.com/cgi-bin/dv.sh/nfprod-list.w?CustCode=DVGuest&DVWebKey=73282720.02458272&DVCust=00589425&DisplayType=list&NumProds=50&CatKey=00000003&cat-key=00000003&ShowPrice=true&Image=No&ip-prod-ct=0&WebCatKey=00000392&Variety=Shimmer&Color=Peach,Shimmer Roses,30f161ca-f066-4432-8b5e-b0f24e4a36e5,0.9975789189338684,,,,2025-05-07
