competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,unit,color,stem_length,stems_per_unit,unit_price,price_per_stem,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Flowermarketplace,2211678,MCalla Zantedeschia Burgundy Sumatra,mcalla-zantedeschia,Stems,Burgundy,50,1,2.88,2.88,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2271555,MCalla-Zantedeschia Assorted,mcalla-zantedeschia,Stems,Assorted,50,1,2.88,2.88,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1907065,MICRO YELLOW POM NOVELTY,Pompons,Bunch,Yellow,,1,7.04,7.04,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2246903,Ming Fern Green 10 BU/BX,Ming Fern,Bunch,Green,5055,1,8.33,8.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2138618,Mini Calla Bi Color PU/WH Picasso,mcalla-zantedeschia,Stems,Bicolor,50,1,2.88,2.88,Picasso (or similar color) Mini Calla,6ab4e7dc-8828-40c3-b46f-2a9ca44f76e0,0.9821430444717407,,,,2025-05-07,2025-05-08
Flowermarketplace,1861394,Mini Calla Black Odessa,Calla (Mini),Stems,Black,50,1,2.88,2.88,Odessa Mini Calla,c6cedc4e-0e7c-435f-81f1-1ea0da0bba57,0.9882782101631165,Mini Calla,f34eaca7-c4d0-4824-a331-ce601ee98869,0.9978673458099365,2025-05-07,2025-05-08
Flowermarketplace,2166998,Mini Calla Orange Pink Lady Mermerlade,mcalla-zantedeschia,Stems,Orange,50,1,2.88,2.88,Pink Melody Mini Calla,46d557c0-0b88-4ea2-a6d2-81f4a0c0a51a,0.9558309316635132,,,,2025-05-07,2025-05-08
Flowermarketplace,2141538,Mini Pineapple,mini pineapple,Stems,,5060,1,3.33,3.33,,,,Pineapple,6f369f6b-b858-4a66-a10a-d3f1d9a9c4b2,0.9216662049293518,2025-05-07,2025-05-08
Flowermarketplace,1858213,Minis Assorted,Mini Carnation,Bunch,Assorted,,1,7.8,7.8,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1859278,Minis Bi Color Purple Spectro,Mini Carnations,Bunch,Bicolor,,1,8.08,8.08,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2229023,Minis Bi Color Red/WH Scarlette,Mini Carnation,Bunch,Bicolor,,1,8.08,8.08,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2269796,Minis Bi-Color DP Cosmo Cherry,Mini Carnation,Bunch,Bicolor,,1,7.3,7.3,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1860425,Minis Burgundy Chauteau,Mini Carnation,Bunch,Burgundy,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2131931,Minis Hot Pink Pigeon,Mini Carnation,Bunch,Pink,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1858216,Minis Lavender Melissa,Mini Carnation,Bunch,Lavender,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2135147,Minis Light Pink Athena,Mini Carnation,Bunch,Pink,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2132077,Minis Light Pink Ornella,Mini Carnations,Bunch,Pink,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1859385,Minis Light Pink Roxane,Mini Carnations,Bunch,Pink,,1,8.65,8.65,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1858230,Minis M Day Pack,Mini Carnations,Bunch,Assorted,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1858232,Minis Novelty Assorted,Mini Carnation,Bunch,Assorted,,1,7.8,7.8,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2211501,Minis Orange Lina,Mini Carnation,Bunch,Orange,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1858235,Minis Orange Romany,Mini Carnation,Bunch,Orange,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1863259,Minis Pink Pigeon,Mini Carnation,Bunch,Pink,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2211503,Minis Purple Epsilon,Mini Carnation,Bunch,Purple,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2132129,Minis Purple Vega,Mini Carnations,Bunch,Purple,,1,9.08,9.08,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2132137,Minis Red Aragon,Mini Carnations,Bunch,Red,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1876994,Minis Red Zumba,"Mini Carnation, Mini Carnations",Bunch,Red,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9937658309936523,2025-05-07,2025-05-08
Flowermarketplace,2211657,Minis White Mantua,Mini Carnation,Bunch,White,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2132160,Minis White Mimo,Mini Carnations,Bunch,White,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2211659,Minis White Paloma,Mini Carnation,Bunch,White,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,2136851,Minis Yellow Caesar,Mini Carnation,Bunch,Yellow,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,1858260,Minis Yellow Xhante,Mini Carnations,Bunch,Yellow,,1,8.58,8.58,,,,Carnation,3322369c-cdde-479c-a465-e03c0826111e,0.9960322380065918,2025-05-07,2025-05-08
Flowermarketplace,325366,MONDIAL DYED BLUE,Roses,Stems,Blue,50,1,1.75,1.75,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,770294,MONDIAL RAINBOW DYED,Roses,Stems,"Tinted, Tinted",50,1,2.14,2.14,Roses Tinted/Dyed Toppings Rainbow Roses tinted/dyed toppings,c4170937-8939-4ac4-a6bd-cfc1f13d67f4,0.9005488157272339,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2220823,Monstera Green Florida XSmall 20 BU/BX,Monstera,Bunch,Green,1517,1,7.22,7.22,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2138971,Monstera Green Large Costa Rica 10 BU/BX,Monstera,Bunch,Green,,1,15.0,15.0,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2138242,Monstera Green Med. Costa Rica 10 BU/BX,Monstera,Bunch,Green,,1,14.44,14.44,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2138243,Monstera Green Mix Costa Rica,Monstera,Bunch,Green,,1,13.89,13.89,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2138244,Monstera Green Mix Florida 15 BU/BX,Monstera,Bunch,Green,,1,9.44,9.44,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2144098,Monstera Green Small Costa Rica 10 BU/BX,Monstera,Bunch,Green,,1,11.67,11.67,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2138245,Monstera Green Small Florida 15 BU/BX,Monstera,Bunch,Green,,1,7.78,7.78,,,,Monstera,b5f61712-7082-4331-9fe6-7a03cc498210,1.0000001192092896,2025-05-07,2025-05-08
Flowermarketplace,2144503,Moss Mood GREEN CLUMP 10 Lb Volumetric,moss mood,Bunch,Green,,1,60.0,60.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2135021,Moss Sheet 10 Lb Volumetric,Moss Sheet,Bunch,,,1,60.0,60.0,,,,Moss,fe035b2d-31cf-4ace-8e23-a5f21125b765,0.8583120703697205,2025-05-07,2025-05-08
Flowermarketplace,2135023,Moss Spanish GREY DRY 10 Lb Volumetric,Moss Spanish,Bunch,Silver,,1,26.56,26.56,,,,Moss,fe035b2d-31cf-4ace-8e23-a5f21125b765,0.809975802898407,2025-05-07,2025-05-08
Flowermarketplace,326332,MOVIE STAR,Roses,Stems,Coral,60,1,1.75,1.75,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,1886948,MUM BALL BOMBELLINI,Mums Disbud,Bunch,Green,,1,6.42,6.42,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9734145402908325,2025-05-07,2025-05-08
Flowermarketplace,1858263,Mums Assorted Cremon,Disbuds,Bunch,Assorted,,1,12.3,12.3,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9825581312179565,2025-05-07,2025-05-08
Flowermarketplace,2132205,Mums Assorted Special Pack Cremon,Cremon,Bunch,Assorted,,1,12.83,12.83,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2132218,Mums Balls Yellow Totumo,Disbuds,Bunch,,,5,6.3,1.26,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9825581312179565,2025-05-07,2025-05-08
Flowermarketplace,2274140,Mums Lavender SPIDER &#8211; LILAC/BX,Chrysanthemum,Stems,Lavender,,110,2.11,0.0192,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2273163,Mums Mochi Pink DISBUD BALL &#8211;/BX,Chrysanthemum,Stems,Pink,70,100,2.44,0.0244,"Valentine Disbud Assorted (White, Pink, Purple) Chrysanthemum Disbuds/ Mums",1d56cc55-bc0a-4551-86bf-882c612ef7ce,0.987262487411499,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2138624,Mums Purple Cremon Andrea,Chrysanthemum,Bunch,Purple,,1,12.3,12.3,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2171334,Mums Purple Cremon Lamira,Chrysanthemum,Bunch,Purple,,1,12.3,12.3,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2266771,Mums Purple Cremon Lotso,Chrysanthemum,Bunch,Purple,,1,12.3,12.3,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2132256,Mums Purple Cremon Nexus,"Chrysanthemum, Cremon",Bunch,Purple,,1,12.3,12.3,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9729407429695129,2025-05-07,2025-05-08
Flowermarketplace,2132260,Mums Purple Cremon Tornado,"Chrysanthemum, Cremon",Bunch,Purple,,1,12.3,12.3,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9729407429695129,2025-05-07,2025-05-08
Flowermarketplace,2264329,Mums White FOOTBALL/BX,Chrysanthemum,Bunch,White,70,80,2.89,0.0361,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2084123,Mums White Spider Topspin,"Chrysanthemum, Disbuds",Bunch,White,,1,12.3,12.3,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9993617534637451,2025-05-07,2025-05-08
Flowermarketplace,1858331,Mums Yellow Cremon Astroid,"Chrysanthemum, Disbuds",Bunch,Yellow,,1,12.3,12.3,,,,Chrysanthemum Disbuds/ Mums,73eebcd2-6c71-4e23-939a-410a82bd675a,0.9993617534637451,2025-05-07,2025-05-08
Flowermarketplace,2247365,Mums Yellow SPIDER CALAFURIA SUNNY/BX,Chrysanthemum,Stems,Yellow,,110,2.11,0.0192,,,,Chrysanthemum Micro Pom,77e80550-8ed3-4d02-8e97-982365e4d611,0.9802786111831665,2025-05-07,2025-05-08
Flowermarketplace,2135025,Myrtle Green GREEN 12 BU/BX,Myrtle,Bunch,Green,6570,1,10.78,10.78,,,,Myrtle,de2c54e3-c55e-4ea9-ab4e-d8fc8bd98063,1.0,2025-05-07,2025-05-08
Flowermarketplace,2220876,Myrtle GREEN GREEN 25 BU/BX,Myrtle,Bunch,Green,70,1,10.56,10.56,,,,Myrtle,de2c54e3-c55e-4ea9-ab4e-d8fc8bd98063,1.0,2025-05-07,2025-05-08
Flowermarketplace,2145080,Natural Grevillea,natural grevillea,Bunch,,7075,1,13.22,13.22,Superb Grevillea,9080b092-6fdf-4015-8963-2e70c4769792,0.9411301016807556,Grevillea,bdc74c69-a222-4cc5-9edc-0d5b24343814,0.9735134840011597,2025-05-07,2025-05-08
Flowermarketplace,2273907,Olive Branches GREEN CALIFORNIA 10 BU/BX,Olive Branches,Bunch,Green,,1,12.22,12.22,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2138246,Olive Branches Green FLORIDA 10 BU/BX,"Branches, Olive Branches",Bunch,Green,7075,1,10.0,10.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,326240,ORANGE CRUSH,Roses,Stems,Orange,40,1,1.19,1.19,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2203345,Orchid Assorted Cymbidium 8/11 BL,Orchids,Stems,Assorted,60,10,38.89,3.889,Assorted Cymbidium Mini,5cfb907b-9529-4c62-8875-f4acdfab098d,0.9423564076423645,,,,2025-05-07,2025-05-08
Flowermarketplace,2203349,Orchid White Cymbidium 8/11 BL,Orchids,Stems,White,60,8,38.89,4.8613,Assorted Cymbidium Mini,5cfb907b-9529-4c62-8875-f4acdfab098d,0.9423564076423645,,,,2025-05-07,2025-05-08
Flowermarketplace,2205646,Orchid Yellow Cymbidium 8/11 BL,Orchids,Stems,Yellow,60,8,38.89,4.8613,Assorted Cymbidium Mini,5cfb907b-9529-4c62-8875-f4acdfab098d,0.9423564076423645,,,,2025-05-07,2025-05-08
Flowermarketplace,2135029,Oregonia Bunches Green,Greens,Bunch,Green,5560,1,19.89,19.89,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220877,Oregonia Bunches VARIEGATED 20 BU/BX,Greens,Bunch,Green,60,1,17.67,17.67,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2243054,Oriental Lily Assorted 3-5BL/BX,oriental lily,Stems,Assorted,70,60,3.89,0.0648,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9214661121368408,Lilies Oriental,a7331d2a-6ad1-4158-8a62-73fa7a786757,0.9752673506736755,2025-05-07,2025-05-08
Flowermarketplace,2196191,Oriental Lily Burgundy,oriental lily,Bunch,Burgundy,6070,1,3.89,3.89,Light Pink Lilies Oriental,c81473ca-121a-4b7f-b303-09870942635a,0.9646803140640259,Lilies Oriental,a7331d2a-6ad1-4158-8a62-73fa7a786757,0.9752673506736755,2025-05-07,2025-05-08
Flowermarketplace,2172883,Oriental Lily Mix 3/5BL/BX,oriental lily,Stems,Assorted,6070,60,3.89,0.0648,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9008955955505371,Lilies Oriental,a7331d2a-6ad1-4158-8a62-73fa7a786757,0.9752673506736755,2025-05-07,2025-05-08
Flowermarketplace,2161864,Oriental Lily White 3/5BL/BX,oriental lily,Stems,White,6070,60,4.22,0.0703,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9214661121368408,Lilies Oriental,a7331d2a-6ad1-4158-8a62-73fa7a786757,0.9752673506736755,2025-05-07,2025-05-08
Flowermarketplace,2263711,Oriental Lily White/BX 3-5BL,oriental lily,Stems,White,,60,3.89,0.0648,Hot Pink 3/5 bl Lilies Oriental,c44855b1-970f-4833-9e74-cd91e334f0b6,0.9123044013977051,Lilies Oriental,a7331d2a-6ad1-4158-8a62-73fa7a786757,0.9752673506736755,2025-05-07,2025-05-08
Flowermarketplace,2223487,ORLAYA WHITE 12 BU/BX,Orlaya,Bunch,White,,1,24.33,24.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2270958,ORLAYA White 20BU/BX,Orlaya,Bunch,White,,1,22.11,22.11,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2270315,Palm Buds Green 25 / BOXED,palm buds,Bunch,Green,,1,86.67,86.67,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1835773,PALMETTO FAN,Greens,Bunch,Green,,1,4.68,4.68,Palmetto Fan Palm,ea8fb836-d6c4-4645-9aa5-bcaf7b05dee0,0.922412633895874,,,,2025-05-07,2025-05-08
Flowermarketplace,2135031,Palmetto Fans Green 10 BU/BX,Palmetto Fans,Bunch,Green,6070,1,6.11,6.11,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220148,Palmetto Fans GREEN 20 BU/BX,Palmetto Fans,Bunch,Green,,1,5.0,5.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2242892,Pampas Grass BEIGE FRESH 12BU/BX,pampas grass,Bunch,Beige,,1,18.33,18.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220984,Pampas Grass BEIGE FRESH 15 BU/BX 2 FT.,pampas grass,Bunch,Beige,,1,18.89,18.89,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2228259,Peonies Jules Elie,peonies,Stems,Pink,50,60,11.0,0.1833,Monsieur Jules Elie Peony,7c3bc867-3e39-418b-8e5d-6a0fa7dd836f,0.9251797199249268,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-07,2025-05-08
Flowermarketplace,2274141,Peony Bi-Color White/ Red Festiva Maxima,Paeonia,Stems,Bicolor,60,1,8.28,8.28,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2274143,Peony Pink Jules Elie,Paeonia,Stems,Pink,60,1,9.28,9.28,Monsieur Jules Elie Peony,7c3bc867-3e39-418b-8e5d-6a0fa7dd836f,0.9251797199249268,,,,2025-05-07,2025-05-08
Flowermarketplace,1864778,Peony Red Red Charm,Peony,Stems,Red,50,1,8.55,8.55,Pink Peony,1f4eca8c-41c6-43d0-ad95-9f91e6ef4878,0.9010617136955261,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-07,2025-05-08
Flowermarketplace,2274243,Peony Special Pack,Paeonia,Stems,,50,1,10.33,10.33,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1861281,Peony White Duchess de Nemo,Peony,Stems,White,50,1,9.83,9.83,,,,Peony,44158241-eff8-400e-9fd6-967384de466b,1.0,2025-05-07,2025-05-08
Flowermarketplace,2267201,PIN CUSHION ASSORTED,Exotic,Stems,Assorted,,1,4.63,4.63,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,324854,PIN CUSHION ORANGE,Protea,Bunch,Orange,,1,4.63,4.63,,,,Protea,b1d5f091-9120-474e-b65d-d43f1dda7700,1.0,2025-05-07,2025-05-08
Flowermarketplace,2229867,Pincushions Assorted/BX,Pincushions,Stems,Assorted,50,30,6.56,0.2187,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2230897,Pincushions High Gold/BX,Pincushions,Stems,Yellow,,30,6.56,0.2187,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2236570,Pincushions Tango (Red)/BX,Pincushions,Stems,Red,50,30,6.56,0.2187,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2236475,Pincushions Tiara (Orange)/BX,Pincushions,Stems,Orange,50,30,6.56,0.2187,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2258622,pine cones Sugar / Medium,pine cones,Stems,,,1,197.78,197.78,Sugar 10-16 inches Pine Cones,d2344f54-cc15-4c66-8214-509225a1b879,0.9063254594802856,Pine Cones,9cd8afec-c0b2-4df3-a772-fbb038ff376a,0.9393713474273682,2025-05-07,2025-05-08
Flowermarketplace,2028686,PINK EXPLORER,roses,Stems,"Pink, Pink",70,1,2.5,2.5,Explorer Roses,41a167bd-bf87-4f11-8afa-1c9cbb3a3cca,0.9910993576049805,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,2135033,Pitt. Green Green 15 BU/BX,Pitt. Green,Bunch,Green,4050,1,10.56,10.56,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220762,Pitt. Green GREEN 30 BU/BX,Pitt. Green,Bunch,Green,4050,1,10.0,10.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2138248,Pitt. Variegated Variegated 15 BU/BX,"Pitt. Variegated, Pittosporum",Bunch,Green,4050,1,10.56,10.56,,,,Pittosporum,b13b3354-b515-4882-8b2e-75d2e75dc998,0.9946396946907043,2025-05-07,2025-05-08
Flowermarketplace,2220041,Pitt. Variegated VARIEGATED 30 BU/BX,Pitt. Variegated,Bunch,Green,4050,1,10.0,10.0,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,126,PITTOSPORUM GREEN,Greens,Bunch,Green,,1,8.93,8.93,Green Pittosporum,0f9e9469-a6d2-4ab4-b929-06ccae998cbe,0.9989787936210632,,,,2025-05-07,2025-05-08
Flowermarketplace,1859521,Pittosporum Greens Variegated,"Greens, pittosporum greens",Bunch,Green,55,1,10.45,10.45,Variegated Pittosporum,75dfb4c5-4b91-4db6-9c66-e962377969f3,0.9989370107650757,Pittosporum,b13b3354-b515-4882-8b2e-75d2e75dc998,0.9972890615463257,2025-05-07,2025-05-08
Flowermarketplace,2229759,PITTOSPORUM SILVER QUEEN,greens,Bunch,Silver,,1,9.26,9.26,Silver Queen Pittosporum,2829064f-60db-4abf-ab17-53871769a0a5,0.9980520009994507,,,,2025-05-07,2025-05-08
Flowermarketplace,326423,PITTOSPORUM VARIAGATED,Greens,Bunch,Green,,1,9.88,9.88,Variegated Pittosporum,75dfb4c5-4b91-4db6-9c66-e962377969f3,0.9970107674598694,,,,2025-05-07,2025-05-08
Flowermarketplace,326184,PLAYA BLANCA,Roses,Stems,White,70,1,1.94,1.94,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.9801033735275269,2025-05-07,2025-05-08
Flowermarketplace,326420,PLUMOSUS,Greens,Bunch,Green,,1,9.4,9.4,Plumosus Garlands,cec6c5ec-2098-4866-9f6a-21429ab09d9c,0.9254046678543091,,,,2025-05-07,2025-05-08
Flowermarketplace,2144261,Plumosus Green 10 BU/BX,Plumosus,Bunch,Green,6580,1,7.22,7.22,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2220047,Plumosus GREEN 15 BU/BX,Plumosus,Bunch,Green,,1,6.56,6.56,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2135035,Plumosus Green Imported,Plumosus,Bunch,Green,5565,1,8.78,8.78,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858366,Pom Assorted Cushion,Pompon,Bunch,Assorted,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858376,Pom Assorted Novelty,"Pompon, Pompons",Bunch,Assorted,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2073034,Pom Bi Color WH/PU Novelty Shortcake,Pompon,Bunch,Bicolor,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2274240,Pom Bi-Color Lavender Cushion Lovatto,Pompons,Bunch,Lavender,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1927978,Pom Lavender Daisy Melrose,Pompon,Bunch,Lavender,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2086690,Pom Lavender Daisy Pink Aquarel,Pompons,Bunch,Lavender,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2140738,Pom Purple Bi Color Daisy Amethyst,Pompons,Bunch,Bicolor,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2132492,Pom Purple Cushion Andrea,Pompon,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2138639,Pom Purple Cushion Paulina,Pompons,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2175809,Pom Purple Daisy Benz,Pompons,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2228605,Pom Purple Novelty Button Candy Crush,Pompons,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2089161,Pom Purple Novelty Button Cresta,Pompons,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1859603,Pom Purple Novelty Button Delirock,Pompon,Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1858438,Pom Purple Novelty Button Uva,"Pompon, Pompons",Bunch,Purple,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2211434,Pom White w/Black Center Novelty Ying Yang,Pompons,Bunch,White,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,2132801,Pom Yellow Novelty Jamaica,Pompon,Bunch,Yellow,,1,6.5,6.5,,,,,,,2025-05-07,2025-05-08
Flowermarketplace,1865545,Protea Pin Cushion Assorted,protea spx,Stems,,50,1,5.5,5.5,Assorted Protea,c77cb4c0-82b1-42e6-9126-ab50da22ed0f,0.9109862446784973,Protea,b1d5f091-9120-474e-b65d-d43f1dda7700,0.8707804679870605,2025-05-07,2025-05-08
