competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,8700194,Rose Tina Hot Pink,Rose,900,Hot Pink,40,100,134.0,1.34,0.52,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-tina-hot-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.214178,2025-05-20
Mayesh,8700195,Rose Tina Hot Pink,Rose,900,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tina-hot-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.257398,2025-05-20
Mayesh,8700196,Rose Tina Hot Pink,Rose,900,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-tina-hot-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_tina.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.300285,2025-05-20
Mayesh,487764,Rose Titanic Light Pink,Rose,900,Light Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-titanic-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.343202,2025-05-20
Mayesh,487765,Rose Titanic Light Pink,Rose,900,Light Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-titanic-light-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.386078,2025-05-20
Mayesh,487766,Rose Titanic Light Pink,Rose,900,Light Pink,70,100,172.0,1.72,0.76,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-titanic-light-pink-70-cm,https://www.mayesh.com/backend/files/flowers/rose-titanic-light-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.429014,2025-05-20
Mayesh,966390,Rose Toffee Novelty,Rose,900,Novelty,60,100,284.0,2.84,1.46,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-toffee-novelty-60-cm,https://www.mayesh.com/backend/files/flowers/rose-toffee-novelty.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.475307,2025-05-20
Mayesh,966391,Rose Toffee Novelty,Rose,900,Novelty,70,100,302.0,3.02,1.57,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-toffee-novelty-70-cm,https://www.mayesh.com/backend/files/flowers/rose-toffee-novelty.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.521534,2025-05-20
Mayesh,487770,Rose Topaz Fuchsia,Rose,900,Fuchsia,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-topaz-fuchsia-60-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.570776,2025-05-20
Mayesh,487771,Rose Topaz Fuchsia,Rose,900,Fuchsia,70,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-topaz-fuchsia-70-cm,https://www.mayesh.com/backend/files/flowers/rose-topaz-fuchsia.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.618823,2025-05-20
Mayesh,8700199,Rose Tropic Versilia Peach,Rose,900,Peach,40,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.669248,2025-05-20
Mayesh,8700200,Rose Tropic Versilia Peach,Rose,900,Peach,50,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.719889,2025-05-20
Mayesh,8700201,Rose Tropic Versilia Peach,Rose,900,Peach,60,100,180.0,1.8,0.81,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-tropic-versilia-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_tropicversilia.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.770795,2025-05-20
Mayesh,487793,Rose Twilight Apricot,Rose,900,Apricot,40,100,131.0,1.31,0.5,0.51,37.5,8,,Ecuador,https://www.mayesh.com/rose-twilight-apricot-40-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.817043,2025-05-20
Mayesh,487794,Rose Twilight Apricot,Rose,900,Apricot,50,100,143.0,1.43,0.58,0.51,37.5,8,,Ecuador,https://www.mayesh.com/rose-twilight-apricot-50-cm,https://www.mayesh.com/backend/files/flowers/rose-twilight-apricot.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.865201,2025-05-20
Mayesh,487803,Rose Tycoon Light Orange,Rose,900,Light Orange,40,100,131.0,1.31,0.5,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-tycoon-gold-40-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.912615,2025-05-20
Mayesh,487804,Rose Tycoon Light Orange,Rose,900,Light Orange,50,100,143.0,1.43,0.58,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-tycoon-gold-50-cm,https://www.mayesh.com/backend/files/flowers/rose-tycoon-gold.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:08.959053,2025-05-20
Mayesh,4265302,Rose Unforgiven Pink,Rose,900,Pink,40,100,131.0,1.31,0.5,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-unforgiven-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.005028,2025-05-20
Mayesh,4265349,Rose Unforgiven Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-unforgiven-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-unforgiven-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.050450,2025-05-20
Mayesh,487818,Rose Vendela Cream,Rose,900,Cream,40,100,119.0,1.19,0.43,0.51,37.5,28,,Ecuador,https://www.mayesh.com/rose-vendela-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.095017,2025-05-20
Mayesh,487819,Rose Vendela Cream,Rose,900,Cream,50,100,134.0,1.34,0.52,0.51,37.5,38,,Ecuador,https://www.mayesh.com/rose-vendela-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.142530,2025-05-20
Mayesh,487820,Rose Vendela Cream,Rose,900,Cream,60,100,145.0,1.45,0.59,0.51,37.5,30,,Ecuador,https://www.mayesh.com/rose-vendela-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-vendela-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.191100,2025-05-20
Mayesh,3395277,Rose Victorian Maria Pia Light Pink,Rose,900,Light Pink,,96,140.16,1.46,0.64,0.44,37.5,1,Florecal,Ecuador,https://www.mayesh.com/rose-victorian-maria-pia-light-pink,https://www.mayesh.com/backend/files/flowers/rose-victorian-maria-pia-light-pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.238739,2025-05-20
Mayesh,4265351,Rose Violet Hill Lavender,Rose,900,Lavender,50,100,134.0,1.34,0.52,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-50-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.281752,2025-05-20
Mayesh,4265398,Rose Violet Hill Lavender,Rose,900,Lavender,60,100,145.0,1.45,0.59,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-60-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.324697,2025-05-20
Mayesh,4265445,Rose Violet Hill Lavender,Rose,900,Lavender,70,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-violet-hill-lavender-70-cm,https://www.mayesh.com/backend/files/flowers/rose-violet-hill-lavender.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.367862,2025-05-20
Mayesh,5451751,Rose VIPink Hot Pink,Rose,900,Hot Pink,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-vipink-hot-pink-50cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.413110,2025-05-20
Mayesh,5451753,Rose VIPink Hot Pink,Rose,900,Hot Pink,60,100,163.0,1.63,0.7,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-vipink-hot-pink-60cm,https://www.mayesh.com/backend/files/flowers/rose_vi_pink_hot_pink.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.457130,2025-05-20
Mayesh,487878,Rose Voodoo Orange,Rose,900,Orange,40,100,126.0,1.26,0.47,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-voodoo-orange-40-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.499615,2025-05-20
Mayesh,487879,Rose Voodoo Orange,Rose,900,Orange,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-voodoo-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-voodoo-orange.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.544059,2025-05-20
Mayesh,1016093,Rose Wasabi Light Green,Rose,900,Light Green,50,100,148.0,1.48,0.61,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wasabi-light-green-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.588416,2025-05-20
Mayesh,1016094,Rose Wasabi Light Green,Rose,900,Light Green,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wasabi-light-green-60-cm,https://www.mayesh.com/backend/files/flowers/rose-wasabi-light-green.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.632295,2025-05-20
Mayesh,8700214,Rose Watergame Pink,Rose,900,Pink,40,100,134.0,1.34,0.52,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.676498,2025-05-20
Mayesh,8700215,Rose Watergame Pink,Rose,900,Pink,50,100,143.0,1.43,0.58,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.719343,2025-05-20
Mayesh,8700216,Rose Watergame Pink,Rose,900,Pink,60,100,163.0,1.63,0.7,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-watergame-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_watergame.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.762310,2025-05-20
Mayesh,485621,Rose White,Rose,900,White,40,125,132.5,1.06,0.41,0.4,37.5,12,,Ecuador,https://www.mayesh.com/rose-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.804270,2025-05-20
Mayesh,485622,Rose White,Rose,900,White,50,100,137.0,1.37,0.54,0.51,37.5,11,,Ecuador,https://www.mayesh.com/rose-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.846081,2025-05-20
Mayesh,485623,Rose White,Rose,900,White,60,50,76.5,1.53,0.64,0.5,37.5,18,Equatoroses,Ecuador,https://www.mayesh.com/rose-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.887938,2025-05-20
Mayesh,487889,Rose White Chocolate Cream,Rose,900,Cream,50,100,143.0,1.43,0.58,0.51,37.5,5,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.930527,2025-05-20
Mayesh,487890,Rose White Chocolate Cream,Rose,900,Cream,60,100,163.0,1.63,0.7,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:09.972860,2025-05-20
Mayesh,487891,Rose White Chocolate Cream,Rose,900,Cream,70,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-chocolate-cream-70-cm,https://www.mayesh.com/backend/files/flowers/rose-white-chocolate-cream.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.016486,2025-05-20
Mayesh,4265353,Rose White Shimmer White,Rose,900,White,50,100,143.0,1.43,0.58,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-shimmer-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.062614,2025-05-20
Mayesh,4265400,Rose White Shimmer White,Rose,900,White,60,100,163.0,1.63,0.7,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-white-shimmer-cream-60-cm,https://www.mayesh.com/backend/files/flowers/rose-white-shimmer-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.106374,2025-05-20
Mayesh,8700224,Rose Wild Moss Peach,Rose,900,Peach,40,100,153.0,1.53,0.64,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.149857,2025-05-20
Mayesh,8700225,Rose Wild Moss Peach,Rose,900,Peach,50,100,172.0,1.72,0.76,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.192991,2025-05-20
Mayesh,8700226,Rose Wild Moss Peach,Rose,900,Peach,60,100,190.0,1.9,0.87,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-wild-moss-peach-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildmoss.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.236325,2025-05-20
Mayesh,487904,Rose Wild Spirit Orange,Rose,900,Orange,50,100,153.0,1.53,0.64,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-wild-spirit-orange-50-cm,https://www.mayesh.com/backend/files/flowers/rose-wild-spirit-orange.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.283693,2025-05-20
Mayesh,8700239,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,50,100,153.0,1.53,0.64,0.51,37.5,3,,Ecuador,https://www.mayesh.com/rose-wildcat-orangecoral-50-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.335979,2025-05-20
Mayesh,8700240,Rose Wildcat Orange/Coral,Rose,900,Orange/Coral,60,100,167.0,1.67,0.73,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-wildcat-orangecoral-60-cm,https://www.mayesh.com/backend/files/flowers/rose_wildcat.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.456276,2025-05-20
Mayesh,485627,Rose Yellow,Rose,900,Yellow,40,125,128.75,1.03,0.39,0.4,37.5,20,,Ecuador,https://www.mayesh.com/rose-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.501438,2025-05-20
Mayesh,485628,Rose Yellow,Rose,900,Yellow,50,100,126.0,1.26,0.47,0.51,37.5,20,,Ecuador,https://www.mayesh.com/rose-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.546212,2025-05-20
Mayesh,485629,Rose Yellow,Rose,900,Yellow,60,100,134.0,1.34,0.52,0.51,37.5,18,,Ecuador,https://www.mayesh.com/rose-yellow-60-cm,https://www.mayesh.com/backend/files/flowers/rose-yellow.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.589553,2025-05-20
Mayesh,8700243,Rose Yellow Reeva Yellow,Rose,900,Yellow,40,100,153.0,1.53,0.64,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-40-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.633277,2025-05-20
Mayesh,8700244,Rose Yellow Reeva Yellow,Rose,900,Yellow,50,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-50-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.677520,2025-05-20
Mayesh,8700245,Rose Yellow Reeva Yellow,Rose,900,Yellow,60,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-yellow-reeva-yellow-60-cm,https://www.mayesh.com/backend/files/flowers/rose_yellowreeva.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.720895,2025-05-20
Mayesh,8700248,Rose Yoga Pink,Rose,900,Pink,40,100,153.0,1.53,0.64,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yoga-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.764697,2025-05-20
Mayesh,8700249,Rose Yoga Pink,Rose,900,Pink,50,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-yoga-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.808366,2025-05-20
Mayesh,8700250,Rose Yoga Pink,Rose,900,Pink,60,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-yoga-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_yoga.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.850955,2025-05-20
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-50cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.898742,2025-05-20
Mayesh,5000709,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,50,100,190.0,1.9,0.87,0.51,37.5,,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-50cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.947310,2025-05-20
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-60cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:10.998348,2025-05-20
Mayesh,5000710,Rose Zen Beige/Chartreuse,Rose,900,Beige/Chartreuse,60,100,209.0,2.09,0.99,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-zen-beigechartreuse-60cm,https://www.mayesh.com/backend/files/flowers/rose_zen_beige_chartreuse.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:11.049013,2025-05-20
Mayesh,4265354,Rose Zephyr White,Rose,900,White,50,100,172.0,1.72,0.76,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-zephyr-white-50-cm,https://www.mayesh.com/backend/files/flowers/rose-zephyr-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:11.097218,2025-05-20
Mayesh,4265401,Rose Zephyr White,Rose,900,White,60,100,190.0,1.9,0.87,0.51,37.5,4,,Ecuador,https://www.mayesh.com/rose-zephyr-white-60-cm,https://www.mayesh.com/backend/files/flowers/rose-zephyr-white.jpg,,,,Roses,7a68bebd-2346-4e73-9906-a7665c22ce20,0.8586695194244385,2025-05-12T07:46:11.144170,2025-05-20
Mayesh,935983,Ruscus Israeli Green,Ruscus,910,Green,6070,20,72.6,3.63,1.76,0.81,37.5,53,Natural Farms,Colombia,https://www.mayesh.com/ruscus-israeli-green-60-70-cm,https://www.mayesh.com/backend/files/flowers/ruscus-israeli-green.jpg,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-12T07:46:11.188376,2025-05-20
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,35,368.55,10.53,5.08,2.41,37.5,7,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-100-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-12T07:46:11.231858,2025-05-20
Mayesh,1004600,Ruscus Italian Green,Ruscus,910,Green,100,25,267.75,10.71,5.43,2.02,37.5,7,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-100-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-12T07:46:11.275155,2025-05-20
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Green,80,20,289.6,14.48,7.47,2.53,37.5,18,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-80-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-12T07:46:11.319215,2025-05-20
Mayesh,1004596,Ruscus Italian Green,Ruscus,910,Green,80,40,493.6,12.34,6.4,2.1,37.5,12,Liguria Blumen,Italy,https://www.mayesh.com/ruscus-italian-green-80-cm,https://www.mayesh.com/backend/files/flowers/ruscus-italian-green.jpg,,,,Ruscus,1191a80c-1726-43d7-b4e2-4e239d0a5598,1.0,2025-05-12T07:46:11.362502,2025-05-20
Mayesh,517739,Safflower Orange,Safflower,911,Orange,,12,109.32,9.11,3.51,3.5,37.5,,Damagro Farms,Ecuador,https://www.mayesh.com/safflower-orange,https://www.mayesh.com/backend/files/flowers/safflower-orange.jpg,,,,Safflower,ca37e70d-60e4-4f5f-98a0-f8a7a4308a05,1.0000001192092896,2025-05-12T07:46:11.407884,2025-05-20
