competitor,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,color,stem_length,stems_per_unit,unit_price,price_per_stem,base_price,freight_price,margin,available_units,grower_name,grower_country,product_url,image_url,matched_variety_name,variety_key,variety_score,cleaned_name_used,matched_product_group_name,product_group_key,product_group_score,created_at,eta_date
Mayesh,1203980,Rose Garden David Austin Assorted,Rose Garden,556,Assorted,40,48,130.56,2.72,1.39,0.5,37.5,18,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-david-austin-assorted-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-david-austin-assorted.jpg,Assorted Garden Roses mixed,491c2308-09e4-49e5-8dc5-064ac1a23f46,0.951704740524292,assorted austin david garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:04.934104,2025-05-23
Mayesh,9082367,Rose Garden Degas Bronze,Rose Garden,556,Bronze,40,48,180.48,3.76,1.93,0.67,37.5,4,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-degas-bronze-40-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_degas_bronze_1.jpg,,,,bronze degas garden rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:04.994079,2025-05-23
Mayesh,490140,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,50,100,143.0,1.43,0.58,0.51,37.5,3,,Ecuador,https://www.mayesh.com/rose-garden-garden-spirit-blush-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,Garden Spirit Garden Roses blush,ff23babb-67ec-438c-a48e-480d8fd4f44b,0.9728366136550903,blush garden garden rose spirit,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.063584,2025-05-23
Mayesh,490165,Rose Garden Garden Spirit Blush,Rose Garden,556,Blush,60,100,163.0,1.63,0.7,0.51,37.5,9,,Ecuador,https://www.mayesh.com/rose-garden-garden-spirit-blush-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-garden-spirit-blush.jpg,Garden Spirit Garden Roses blush,ff23babb-67ec-438c-a48e-480d8fd4f44b,0.9728366136550903,blush garden garden rose spirit,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.131669,2025-05-23
Mayesh,488246,Rose Garden Juliet Peach,Rose Garden,556,Peach,30,48,130.56,2.72,1.39,0.5,37.5,11,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-juliet-peach-30-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,Juliet Garden Roses peach,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76,0.9893525838851929,garden juliet peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.192261,2025-05-23
Mayesh,488247,Rose Garden Juliet Peach,Rose Garden,556,Peach,40,48,139.2,2.9,1.5,0.5,37.5,11,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-juliet-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-juliet-peach.jpg,Juliet Garden Roses peach,c5866dfc-e0bb-4dda-ab04-ab1eba9a8e76,0.9893525838851929,garden juliet peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.247386,2025-05-23
Mayesh,488267,Rose Garden Keira Blush,Rose Garden,556,Blush,40,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-keira-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-keira-david-blush.jpg,Keira Garden Roses blush,4dfc9999-3ef0-446a-93c1-7e3808b056fc,0.9816086888313293,blush garden keira rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.303011,2025-05-23
Mayesh,1818975,Rose Garden Leonora Cream/White,Rose Garden,556,Cream/White,,48,130.56,2.72,1.39,0.5,37.5,2,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-leonora-cream-white,https://www.mayesh.com/backend/files/flowers/rose-garden-leonora-cream-white.jpg,,,,cream garden leonora rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.364192,2025-05-23
Mayesh,8699212,Rose Garden Magnolia Cream,Rose Garden,556,Cream,40,96,167.04,1.74,0.76,0.53,37.5,5,,Ecuador,https://www.mayesh.com/rose-garden-magnolia-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,cream garden magnolia rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.432609,2025-05-23
Mayesh,8699213,Rose Garden Magnolia Cream,Rose Garden,556,Cream,50,96,184.32,1.92,0.87,0.53,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-magnolia-cream-50-cm,https://www.mayesh.com/backend/files/flowers/rose_magnolia.jpg,,,,cream garden magnolia rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.486942,2025-05-23
Mayesh,884806,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,,60,117.0,1.95,0.96,0.42,37.5,2,Agrirose,Ecuador,https://www.mayesh.com/rose-garden-mamy-blue-purple,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,Arya Garden Roses purple - light,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9593200087547302,blue garden mamy purple rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.544543,2025-05-23
Mayesh,488307,Rose Garden Mamy Blue Purple,Rose Garden,556,Purple,40,100,268.0,2.68,1.36,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-mamy-blue-purple-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-mamy-blue-purple.jpg,Arya Garden Roses purple - light,50be45a9-575d-4c1c-b92a-8a3ca564d84d,0.9593200087547302,blue garden mamy purple rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.601700,2025-05-23
Mayesh,4265216,Rose Garden Mandarin X-pression Pink,Rose Garden,556,Pink,40,100,153.0,1.53,0.64,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-mandarin-xpression-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-mandarin-x-pression-hot-pink.jpg,Mandarine X Pression (Pinkish to Orange Color) Garden Roses pink - multiple,e31e0b9d-575f-485d-8cec-fd7200868d5a,0.9111366271972656,garden mandarin pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.661742,2025-05-23
Mayesh,508843,Rose Garden Mayra Bridal Pink Light Pink,Rose Garden,556,Light Pink,40,100,195.0,1.95,0.9,0.51,37.5,2,,Colombia,https://www.mayesh.com/rose-garden-mayra-bridal-pink-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-mayra-bridal-pink-light-pink.jpg,Mayra Bridal Garden Roses pink,102f27b7-59cc-4c60-ad27-9da679a500aa,0.9809540510177612,bridal garden light mayra pink pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.723143,2025-05-23
Mayesh,884812,Rose Garden Mayra Peach Peach,Rose Garden,556,Peach,,96,140.16,1.46,0.64,0.44,37.5,2,Florecal,Ecuador,https://www.mayesh.com/rose-garden-mayra-peach-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-mayra-peach-peach.jpg,MayraS Peach Garden Roses salmon,2fc0dedf-e804-4325-8d35-42b4f0335cfc,0.9793232679367065,garden mayra peach peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.786800,2025-05-23
Mayesh,8699222,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,40,100,172.0,1.72,0.76,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-melon-x-pression-peach-40-cm,https://www.mayesh.com/backend/files/flowers/rose_melonxpression.jpg,Melon X Pression (Salmon to Peach Color) Garden Roses orange - multiple,a69684b9-d4d9-4c1b-ac47-d543d95607c9,0.9431048631668091,garden melon peach pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.849994,2025-05-23
Mayesh,8699223,Rose Garden Melon X-pression Peach,Rose Garden,556,Peach,50,100,190.0,1.9,0.87,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-melon-x-pression-peach-50-cm,https://www.mayesh.com/backend/files/flowers/rose_melonxpression.jpg,Melon X Pression (Salmon to Peach Color) Garden Roses orange - multiple,a69684b9-d4d9-4c1b-ac47-d543d95607c9,0.9431048631668091,garden melon peach pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.906064,2025-05-23
Mayesh,3459162,Rose Garden Miyabi Brown Tan/Light Pink,Rose Garden,556,Tan/Light Pink,40,48,130.56,2.72,1.39,0.5,37.5,13,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-miyabi-brown-tan-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-miyabi-brown-tan-light-pink.jpg,,,,brown garden light miyabi pink rose tan,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:05.967039,2025-05-23
Mayesh,1784970,Rose Garden Miyabi Pink Shades,Rose Garden,556,Pink Shades,40,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-miyabi-pink-shades-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-miyabi-pink-shades.jpg,Miyabi Garden Roses pink - multiple,30cafb30-ffdb-4ae2-91c3-b9d9876f2ec2,0.9321699142456055,garden miyabi pink rose shade,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.031432,2025-05-23
Mayesh,3452242,Rose Garden Monet Pale Peach,Rose Garden,556,Pale Peach,,48,134.88,2.81,1.34,0.67,37.5,2,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-monet-pale-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-monet-pale-peach.jpg,Shimmer Garden Roses peach,d14a83cf-38fb-4b62-bf15-582c3aad3f8b,0.9604390859603882,garden monet pale peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.091860,2025-05-23
Mayesh,1247673,Rose Garden Notting Hill Peach,Rose Garden,556,Peach,,48,125.76,2.62,1.22,0.67,37.5,,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-notting-hill-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-notting-hill-peach.jpg,,,,garden hill notting peach rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.151903,2025-05-23
Mayesh,488352,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,40,100,153.0,1.53,0.64,0.51,37.5,15,,Ecuador,https://www.mayesh.com/rose-garden-o-hara-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-ohara-light-pink.jpg,,,,garden hara light o pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.215748,2025-05-23
Mayesh,488352,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,40,48,88.32,1.84,0.84,0.5,37.5,8,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-o-hara-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-ohara-light-pink.jpg,,,,garden hara light o pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.270212,2025-05-23
Mayesh,488353,Rose Garden O'hara Light Pink,Rose Garden,556,Light Pink,50,100,172.0,1.72,0.76,0.51,37.5,7,,Ecuador,https://www.mayesh.com/rose-garden-o-hara-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-ohara-light-pink.jpg,,,,garden hara light o pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.327422,2025-05-23
Mayesh,488372,Rose Garden Patience Cream,Rose Garden,556,Cream,40,48,130.56,2.72,1.39,0.5,37.5,18,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-patience-cream-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-patience-cream.jpg,,,,cream garden patience rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.387319,2025-05-23
Mayesh,8699274,Rose Garden Peonikiss Pink,Rose Garden,556,Pink,40,96,220.8,2.3,1.11,0.53,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-peonikiss-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_peonikiss_new.jpg,Peonikiss Garden Roses pink,ebca3ec9-1886-4c2e-becb-ee8ae58f5656,0.9755222797393799,garden peonikiss pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.452200,2025-05-23
Mayesh,8699275,Rose Garden Peonikiss Pink,Rose Garden,556,Pink,50,96,238.08,2.48,1.22,0.53,37.5,3,,Ecuador,https://www.mayesh.com/rose-garden-peonikiss-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_peonikiss_new.jpg,Peonikiss Garden Roses pink,ebca3ec9-1886-4c2e-becb-ee8ae58f5656,0.9755222797393799,garden peonikiss pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.516272,2025-05-23
Mayesh,884829,Rose Garden Piano Red,Rose Garden,556,Red,,48,152.64,3.18,1.57,0.67,37.5,2,Sagat International,Ecuador,https://www.mayesh.com/rose-garden-piano-red,https://www.mayesh.com/backend/files/flowers/rose_piano_red.jpg,Piano Garden Roses red - dark,e65248ad-f61d-4870-9bd1-1e56657f7b5b,0.9544305801391602,garden piano red rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.572562,2025-05-23
Mayesh,8699290,Rose Garden Pink Monster Pink,Rose Garden,556,Pink,40,100,172.0,1.72,0.76,0.51,37.5,2,,Ecuador,https://www.mayesh.com/rose-garden-pink-monster-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_pinkmonster.jpg,Pink Monster Garden Roses pink - multiple,0392bb90-bd89-4784-9672-2829286bebd3,0.9463516473770142,garden monster pink pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.637279,2025-05-23
Mayesh,8699291,Rose Garden Pink Monster Pink,Rose Garden,556,Pink,50,100,190.0,1.9,0.87,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-pink-monster-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_pinkmonster.jpg,Pink Monster Garden Roses pink - multiple,0392bb90-bd89-4784-9672-2829286bebd3,0.9463516473770142,garden monster pink pink rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.706842,2025-05-23
Mayesh,1001425,Rose Garden Pink X-pression Light Pink,Rose Garden,556,Light Pink,40,100,153.0,1.53,0.64,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-garden-pink-xpression-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-pink-expression-light-pink.jpg,Pink X Pression Garden Roses pink,38226e76-42d0-4011-bb5a-1fdce75bd581,0.9862474203109741,garden light pink pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.775689,2025-05-23
Mayesh,1001427,Rose Garden Pink X-pression Light Pink,Rose Garden,556,Light Pink,50,100,172.0,1.72,0.76,0.51,37.5,10,,Ecuador,https://www.mayesh.com/rose-garden-pink-xpression-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-pink-expression-light-pink.jpg,Pink X Pression Garden Roses pink,38226e76-42d0-4011-bb5a-1fdce75bd581,0.9862474203109741,garden light pink pink pression rose x,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.833138,2025-05-23
Mayesh,15185479,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,40,100,228.0,2.28,1.11,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-powder-puff-light-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_powder_puff_light_pink_1.jpg,,,,garden light pink powder puff rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.889780,2025-05-23
Mayesh,15185480,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,50,100,246.0,2.46,1.22,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-powder-puff-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_powder_puff_light_pink_1.jpg,,,,garden light pink powder puff rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:06.948026,2025-05-23
Mayesh,15185481,Rose Garden Powder Puff Light Pink,Rose Garden,556,Light Pink,60,100,265.0,2.65,1.34,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-powder-puff-light-pink-60-cm,https://www.mayesh.com/backend/files/flowers/rose_garden_powder_puff_light_pink_1.jpg,,,,garden light pink powder puff rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.006604,2025-05-23
Mayesh,3423448,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,40,100,134.0,1.34,0.52,0.51,37.5,19,,Ecuador,https://www.mayesh.com/rose-garden-princess-crown-peachlight-salmon-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-crown-light-pink.jpg,,,,crown garden light peach princess rose salmon,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.071065,2025-05-23
Mayesh,3423457,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,50,100,143.0,1.43,0.58,0.51,37.5,7,,Ecuador,https://www.mayesh.com/rose-garden-princess-crown-peachlight-salmon-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-crown-light-pink.jpg,,,,crown garden light peach princess rose salmon,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.134066,2025-05-23
Mayesh,3423458,Rose Garden Princess Crown Peach/Light Salmon,Rose Garden,556,Peach/Light Salmon,60,100,163.0,1.63,0.7,0.51,37.5,1,,Ecuador,https://www.mayesh.com/rose-garden-princess-crown-peachlight-salmon-60-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-crown-light-pink.jpg,,,,crown garden light peach princess rose salmon,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.197597,2025-05-23
Mayesh,1222365,Rose Garden Princess Hitomi Light Pink Blush,Rose Garden,556,Light Pink Blush,40,48,130.56,2.72,1.39,0.5,37.5,4,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-princess-hitomi-light-pink-blush-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-hitomi-light-pink-blush.jpg,Princess Hitomi Garden Roses pink - light,04ae416e-dc35-4544-ba77-1c434c7afbcf,0.9426840543746948,blush garden hitomi light pink princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.258335,2025-05-23
Mayesh,1012524,Rose Garden Princess Maya Light Pink/Peach,Rose Garden,556,Light Pink/Peach,,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-princess-maya-light-pink-peach,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-maya-light-pink-peach.jpg,Cream Carpediem Garden Roses lime green,438c3a50-3baf-4d20-afd9-d83de3638472,0.925258457660675,garden light maya peach pink princess rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.324588,2025-05-23
Mayesh,617839,Rose Garden Princess Miyuki White,Rose Garden,556,White,40,48,130.56,2.72,1.39,0.5,37.5,,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-princess-miyuki-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-princess-miyuki-white.jpg,,,,garden miyuki princess rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.389545,2025-05-23
Mayesh,644417,Rose Garden Purity White,Rose Garden,556,White,40,48,130.56,2.72,1.39,0.5,37.5,1,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-purity-white-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-purity-white.jpg,Purity-Ausoblige White Garden Roses white,ee425ab5-99d7-4acd-8aa4-f585b3850237,0.9245543479919434,garden purity rose white,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.453341,2025-05-23
Mayesh,1829817,Rose Garden Queens Crown Mauve,Rose Garden,556,Mauve,40,100,134.0,1.34,0.52,0.51,37.5,19,,Ecuador,https://www.mayesh.com/rose-garden-queens-crown-mauve-40-cm,https://www.mayesh.com/backend/files/flowers/rose-queens-crown-mauve-3.jpg,Crown Princess Garden Roses peach,eb3f97fa-ff0e-405e-b8a7-df9eaddbb158,0.9056620597839355,crown garden mauve queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.518092,2025-05-23
Mayesh,1829818,Rose Garden Queens Crown Mauve,Rose Garden,556,Mauve,50,100,143.0,1.43,0.58,0.51,37.5,20,,Ecuador,https://www.mayesh.com/rose-garden-queens-crown-mauve-50-cm,https://www.mayesh.com/backend/files/flowers/rose-queens-crown-mauve-3.jpg,Crown Princess Garden Roses peach,eb3f97fa-ff0e-405e-b8a7-df9eaddbb158,0.9056620597839355,crown garden mauve queen rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.585770,2025-05-23
Mayesh,488447,Rose Garden Romantic Antike Pink,Rose Garden,556,Antike Pink,40,48,88.32,1.84,0.84,0.5,37.5,2,Alexandra Farms,Colombia,https://www.mayesh.com/rose-garden-romantic-antike-pink-40-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-romantic-antike-pink.jpg,Romantic Antike Garden Roses pink,4f6c9885-69da-4575-879a-8e9b778b3111,0.9739738702774048,antike garden pink romantic rose,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.649425,2025-05-23
Mayesh,488488,Rose Garden Secret Garden Light Pink,Rose Garden,556,Light Pink,50,100,143.0,1.43,0.58,0.51,37.5,6,,Ecuador,https://www.mayesh.com/rose-garden-secret-garden-light-pink-50-cm,https://www.mayesh.com/backend/files/flowers/rose-garden-secret-garden-light-pink.jpg,Enchanment Garden Roses pink,1a2ce6e8-6233-4e4f-843e-4ae7348f3d03,0.9598815441131592,garden garden light pink rose secret,Garden Roses,85e5624a-3128-4892-a306-3e060dd1c8fe,0.9954506158828735,2025-05-14T12:40:07.709613,2025-05-23
